# key;es;en;ca
common_yes;Sí;Yes;Sí
common_no;No;No;No
common_cancel;Cancelar;Cancel;Cancel·lar
common_confirm;Confirmar;Confirm;Confirmar
common_retry;Reintentar;Retry;Tornar-ho a provar
common_save;Guardar;Save;Desa
common_load;Cargar;Load;Carregar
common_exit;Salir;Exit;Sortir
common_settings;Ajustes;Settings;Configuració
common_options;Opciones;Options;Opcions
common_credits;Créditos;Credits;Crèdits
common_loading;Cargando...;Loading...;Carregant...
common_paused;Pausado;Paused;Pausat
common_resume;Continuar;Resume;Continuar
common_back;Atrás;Back;Enrere
common_error;Error;Error;Error
common_success;Éxito;Success;Èxit
common_warning;Advertencia;Warning;Advertència
common_info;Información;Information;Informació
common_message;Mensaje;Message;Missatge
common_dice_one;Uno;One;Un
common_dice_two;Dos;Two;Dos
common_dice_three;Tres;Three;Tres
common_dice_four;Cuatro;Four;Quatre
common_dice_five;Cinco;Five;Cinc
common_dice_six;Seis;Six;Sis
common_tutorial_move;Usa las teclas de flecha para moverte.;Use the arrow keys to move.;Utilitza les tecles de fletxa per moure't.
common_tutorial_attack;"Presiona ""A"" para atacar.";"Press ""A"" to attack.";"Prem ""A"" per atacar."
common_tutorial_dice;Lanza los dados para determinar el poder del ataque.;Roll the dice to determine the attack power.;Llança els daus per determinar el poder de l'atac.
common_music;Música;Music;Musica
common_sfx;Efectos de sonido;Sounds Effect;Efectes de so
common_general;General;General;General
common_repeat;Repetir;Repeat;Repetir
common_play;Jugar;Play;Jugar
;;;
scene_mainmenu_title;Título del Juego;Game Title;Títol del Joc
scene_mainmenu_new_game;Nuevo Juego;New Game;Nova Partida
scene_mainmenu_continue;Continuar;Continue;Continuar
scene_mainmenu_options;Opciones;Options;Opcions
scene_mainmenu_exit;Salir;Exit;Sortir
;;;
scene_combat_turn;Turno;Turn;Torn
scene_combat_player_turn;Turno del Jugador;Player's Turn;Torn del Jugador
scene_combat_enemy_turn;Turno del Enemigo;Enemy's Turn;Torn de l'Enemic
scene_combat_attack;Atacar;Attack;Atacar
scene_combat_defend;Defender;Defend;Defensar
scene_combat_special;Especial;Special;Especial
scene_combat_end_turn;Finalizar Turno;End Turn;Finalitza el Torn
scene_combat_round;Ronda;Round;Ronda
scene_combat_victory;Victoria;Victory;Victòria
scene_combat_defeat;Derrota;Defeat;Derrota
;;;
scene_deckbuilder_title;Construye tu Baraja;Build Your Deck;Construeix la teva Baralla
scene_deckbuilder_card_pick;Selecciona una carta;Select a Card;Selecciona una Carta
scene_deckbuilder_deck;Baraja;Deck;Baralla
scene_deckbuilder_discard;Descarte;Discard;Descart
scene_deckbuilder_draw;Robar;Draw;Robar
;;;
scene_dice_roll;Lanzar Dados;Roll Dice;Llançar Daus
scene_dice_result;Resultado;Result;Resultat
scene_dice_reroll;Volver a tirar;Roll Again;Torna a llançar
;;;
scene_inventory_title;Inventario;Inventory;Inventari
scene_inventory_item;Artículo;Item;Article
scene_inventory_use;Usar;Use;Utilitza
scene_inventory_equip;Equipar;Equip;Equipar
;;;
scene_gameover_title;Fin del Juego;Game Over;Fi del Joc
scene_gameover_retry;Reintentar;Retry;Tornar-ho a provar
scene_gameover_main_menu;Menú Principal;Main Menu;Menú Principal
;;;
scene_character_name;Nombre;Name;Nom
scene_character_nationality;Nacionalidad;Nationality;Nacionalitat
scene_character_heigth;Altura;Heigth;Altura
scene_character_weight;Peso;Weight;Pes
scene_character_age;Edad;Age;Edat
scene_character_kos;KO’s;KO’s;KO’s
scene_character_championships;Campeonatos;Championships;Campeonats
scene_character_wins;Victorias;Victories;Victories
scene_character_defeats;Derrotas;Defeats;Derrotes
scene_character_ties;Empates;Ties;Empats
scene_character_speciality;Especialidad;Speciality;Especilitat
